	Open	High	Low	Close	Volume
1995-01-09	2.3970252400800875	2.4019469621270524	2.3527267374933016	2.3724148273468018	46000000
1995-01-10	2.387180543287003	2.421634390705922	2.382258221751354	2.4019463062286377	42184000
1995-01-11	2.4068699055534157	2.43147972379886	2.392103533939769	2.4167139530181885	31512000
1995-01-12	2.4117918014526367	2.446246270461326	2.401947753283442	2.4117918014526367	26996800
1995-01-13	2.441323101758007	2.4806992808186203	2.436401379791836	2.470855236053467	41307200
1995-01-14	2.441323101758007	2.4806992808186203	2.436401379791836	2.470855236053467	41307200
1995-01-15	2.441323101758007	2.4806992808186203	2.436401379791836	2.470855236053467	41307200
1995-01-16	2.4905434902280703	2.5397637173076766	2.4806994448121493	2.5249979496002197	74648000
1995-01-17	2.5496075625117394	2.5643739298924944	2.534841795963787	2.5446858406066895	73932800
1995-01-18	2.554529152415249	2.5692949147272515	2.5299187474517377	2.5619115829467773	50504000
1995-01-19	2.539763368020846	2.5594514561450388	2.4979263309651287	2.500387191772461	67108800
1995-01-20	2.475777525640464	2.5003873368068072	2.411790935108928	2.4265573024749756	82388800
1995-01-21	2.475777525640464	2.5003873368068072	2.411790935108928	2.4265573024749756	82388800
1995-01-22	2.475777525640464	2.5003873368068072	2.411790935108928	2.4265573024749756	82388800
1995-01-23	2.4019474786071764	2.4806998549549526	2.382259384520232	2.4733166694641113	53843200
1995-01-24	2.4806992642750276	2.485621587041183	2.4413230854770114	2.441938638687134	36739200
1995-01-25	2.426557255398705	2.451167066087607	2.4019468438770124	2.431478977203369	52459200
1995-01-26	2.3970262376747917	2.4019479617700803	2.352727716651841	2.3576500415802	80836800
1995-01-27	2.3674940906038477	2.3724158146991368	2.352727716651841	2.3576500415802	58376000
1995-01-28	2.3674940906038477	2.3724158146991368	2.352727716651841	2.3576500415802	58376000
1995-01-29	2.3674940906038477	2.3724158146991368	2.352727716651841	2.3576500415802	58376000
1995-01-30	2.367493004484597	2.367493004484597	2.318272781946797	2.3231945037841797	55164800
1995-01-31	2.3281166761900627	2.3527264854541676	2.2936622222210086	2.337960720062256	59945600
1995-02-01	2.337960699133805	2.392102639529833	2.3225787798884396	2.3281166553497314	66705600
1995-02-02	2.3133504592766196	2.337960870961917	2.298584692931677	2.3231945037841797	46312000
1995-02-03	2.342882975333425	2.3822591597928104	2.3330389292185787	2.3674933910369873	60332800
1995-02-04	2.342882975333425	2.3822591597928104	2.3330389292185787	2.3674933910369873	60332800
1995-02-05	2.342882975333425	2.3822591597928104	2.3330389292185787	2.3674933910369873	60332800
1995-02-06	2.367493210661449	2.4068693921208255	2.367493210661449	2.3970253467559814	48345600
1995-02-07	2.392102263989996	2.406868627764287	2.387180543287003	2.4019463062286377	33152000
1995-02-08	2.4117914270060927	2.441323566928616	2.4019473803652516	2.436401844024658	49150400
1995-02-09	2.4462458906654994	2.4610116602102985	2.431479520287775	2.436401844024658	42398400
1995-02-10	2.4413225650787354	2.4659329719978844	2.4216344798764875	2.4413225650787354	49862400
1995-02-11	2.4413225650787354	2.4659329719978844	2.4216344798764875	2.4413225650787354	49862400
1995-02-12	2.4413225650787354	2.4659329719978844	2.4216344798764875	2.4413225650787354	49862400
1995-02-13	2.4413225650787354	2.4708546928821074	2.4265568015933887	2.4413225650787354	38160000
1995-02-14	2.4462458906654994	2.4511676135694573	2.421635473646934	2.436401844024658	31121600
1995-02-15	2.3674929084985323	2.416713129040781	2.3478048202816333	2.3921027183532715	147001600
1995-02-16	2.3970253467559814	2.4068693921208255	2.3724149329274473	2.3970253467559814	56744000
1995-02-17	2.392103704419665	2.397026028919342	2.372415608086993	2.37733793258667	37824000
1995-02-18	2.392103704419665	2.397026028919342	2.372415608086993	2.37733793258667	37824000
1995-02-19	2.392103704419665	2.397026028919342	2.372415608086993	2.37733793258667	37824000
1995-02-20	2.392103704419665	2.397026028919342	2.372415608086993	2.37733793258667	37824000
1995-02-21	2.382259797850413	2.392103846601861	2.3428836028446214	2.3527276515960693	55392000
1995-02-22	2.352726370338502	2.441322760853341	2.3478046490595963	2.4216346740722656	60902400
1995-02-23	2.411790935108928	2.4462453917411713	2.4019468904758305	2.4265573024749756	59939200
1995-02-24	2.416714125953743	2.436402222292132	2.4117918014526367	2.4117918014526367	34177600
1995-02-25	2.416714125953743	2.436402222292132	2.4117918014526367	2.4117918014526367	34177600
1995-02-26	2.416714125953743	2.436402222292132	2.4117918014526367	2.4117918014526367	34177600
1995-02-27	2.416713210956586	2.441323021645488	2.406869166514467	2.431478977203369	28592000
1995-02-28	2.4364016335441394	2.490543584974985	2.4314793102324956	2.4806995391845703	52544000
1995-03-01	2.485621405486081	2.5200752590013584	2.4708550390989883	2.4905431270599365	52032000
1995-03-02	2.4905436412960875	2.5102317333221436	2.4856219187060167	2.5102317333221436	26038400
1995-03-03	2.5053088665008545	2.5151529080178863	2.4856207834667914	2.5053088665008545	31776000
1995-03-04	2.5053088665008545	2.5151529080178863	2.4856207834667914	2.5053088665008545	31776000
1995-03-05	2.5053088665008545	2.5151529080178863	2.4856207834667914	2.5053088665008545	31776000
1995-03-06	2.4905432160691054	2.5348417159807974	2.475777449987064	2.5323801040649414	45156800
1995-03-07	2.5348410647905193	2.5994425891252986	2.529918743472507	2.572986125946045	91750400
1995-03-08	2.588983069371133	2.7021898538093883	2.588983069371133	2.697267532348633	140096000
1995-03-09	2.697268736076708	2.7071127825587395	2.6332827343599585	2.672658920288086	58238400
1995-03-10	2.672658207566956	2.7071120606497567	2.618515665937583	2.6997287273406982	44324800
1995-03-11	2.672658207566956	2.7071120606497567	2.618515665937583	2.6997287273406982	44324800
1995-03-12	2.672658207566956	2.7071120606497567	2.618515665937583	2.6997287273406982	44324800
1995-03-13	2.7021908473022145	2.7440280415618306	2.687424478323563	2.716956615447998	34550400
1995-03-14	2.7317218033949313	2.835083938226467	2.72679948225254	2.825239896774292	78643200
1995-03-15	2.8252417195773294	2.8301640438955302	2.771099757075098	2.7760214805603027	57294400
1995-03-16	2.756332940757282	2.7760210331912623	2.7415671718482457	2.7612552642822266	47510400
1995-03-17	2.776021199460142	2.825241433493123	2.7514113828601183	2.7538723945617676	59868800
1995-03-18	2.776021199460142	2.825241433493123	2.7514113828601183	2.7538723945617676	59868800
1995-03-19	2.776021199460142	2.825241433493123	2.7514113828601183	2.7538723945617676	59868800
1995-03-20	2.7612553372241924	2.8153972924314163	2.756333013569219	2.800631523132324	37772800
1995-03-21	2.80555217026126	2.8153962129639307	2.771098321218253	2.773559331893921	74772800
1995-03-22	2.7760210336939837	2.7957091261315297	2.7514112185635007	2.793248414993286	52464000
1995-03-23	2.8104751619448693	2.884305199396979	2.8055528390038873	2.864617109298706	105286400
1995-03-24	2.8843062894669442	2.9187607605767627	2.879384565498716	2.908916711807251	65683200
1995-03-25	2.8843062894669442	2.9187607605767627	2.879384565498716	2.908916711807251	65683200
1995-03-26	2.8843062894669442	2.9187607605767627	2.879384565498716	2.908916711807251	65683200
1995-03-27	2.864617128894754	2.9089156323353156	2.859695406752931	2.8744611740112305	61008000
1995-03-28	2.869538849019529	2.913836742320892	2.869538849019529	2.899070978164673	47603200
1995-03-29	2.8990710413999197	2.9138368058782134	2.837545170172813	2.844928503036499	65763200
1995-03-30	2.854773791318919	2.864617838875191	2.771099687507096	2.840008020401001	75011200
1995-03-31	2.825241338908449	2.840007709040456	2.7760211065232845	2.800631523132324	63080000
1995-04-01	2.825241338908449	2.840007709040456	2.7760211065232845	2.800631523132324	63080000
1995-04-02	2.825241338908449	2.840007709040456	2.7760211065232845	2.800631523132324	63080000
1995-04-03	2.79570905821664	2.810475427602536	2.7366447823388236	2.7563328742980957	65617600
1995-04-04	2.7661772080775595	2.8153974430967335	2.7464891140698904	2.7514114379882812	66689600
1995-04-05	2.7514103111166763	2.780942440032959	2.707111817325902	2.780942440032959	65792000
1995-04-06	2.780943289663628	2.7907873356432638	2.7341840712603567	2.7563328742980957	35414400
1995-04-07	2.766176468533641	2.7858645572776526	2.7366443354176235	2.7415666580200195	43148800
1995-04-08	2.766176468533641	2.7858645572776526	2.7366443354176235	2.7415666580200195	43148800
1995-04-09	2.766176468533641	2.7858645572776526	2.7366443354176235	2.7415666580200195	43148800
1995-04-10	2.7366448488188917	2.8055531723503027	2.7317231261259547	2.793248414993286	43169600
1995-04-11	2.820319925288457	2.8406229729567776	2.8006318301759126	2.840008020401001	43624000
1995-04-12	2.8400063052684437	2.8843041921028614	2.7858637759901357	2.8203182220458984	40430400
1995-04-13	2.8252411455943665	2.8547732830047607	2.800631331502142	2.8547732830047607	32814400
1995-04-14	2.8252411455943665	2.8547732830047607	2.800631331502142	2.8547732830047607	32814400
1995-04-15	2.8252411455943665	2.8547732830047607	2.800631331502142	2.8547732830047607	32814400
1995-04-16	2.8252411455943665	2.8547732830047607	2.800631331502142	2.8547732830047607	32814400
1995-04-17	2.9729020156217447	3.076264803336307	2.9729020156217447	3.0467326641082764	187913600
1995-04-18	3.04673280066051	3.0516545236693142	2.9925902425660373	3.022122383117676	75609600
1995-04-19	3.017199712809612	3.0319654780330083	2.972901215473924	2.997511625289917	59163200
1995-04-20	3.012277742556955	3.02704411033884	2.9138372934537866	2.963057518005371	83913600
1995-04-21	2.977823865820028	2.987667910664338	2.9482917312870995	2.9532134532928467	53555200
1995-04-22	2.977823865820028	2.987667910664338	2.9482917312870995	2.9532134532928467	53555200
1995-04-23	2.977823865820028	2.987667910664338	2.9482917312870995	2.9532134532928467	53555200
1995-04-24	2.967980263985848	3.0621139568602507	2.9581362176721853	3.0614984035491943	68089600
1995-04-25	3.0565756847798866	3.1550161158382934	3.0565756847798866	3.1500937938690186	69371200
1995-04-26	3.1402507307749574	3.1599388231309136	3.1156409157464613	3.135329008102417	44305600
1995-04-27	3.135328208668508	3.169782061090072	3.0073556409847475	3.095952033996582	128844800
1995-04-28	3.105796966372214	3.23376957067467	3.09595291988741	3.219003200531006	92104000
1995-04-29	3.105796966372214	3.23376957067467	3.09595291988741	3.219003200531006	92104000
1995-04-30	3.105796966372214	3.23376957067467	3.09595291988741	3.219003200531006	92104000
1995-05-01	3.223925608485466	3.297755658635466	3.219003284697903	3.233769655227661	65550400
1995-05-02	3.233769654613029	3.238691377566725	3.130406863423157	3.1328675746917725	78099200
1995-05-03	3.159938915087465	3.189471054480806	3.159938915087465	3.184549331665039	61566400
1995-05-04	3.209157943725586	3.2780662431307364	3.189469858181257	3.209157943725586	66524800
1995-05-05	3.204236331367497	3.2140803744733373	3.1451720727324526	3.1500937938690186	43707200
1995-05-06	3.204236331367497	3.2140803744733373	3.1451720727324526	3.1500937938690186	43707200
1995-05-07	3.204236331367497	3.2140803744733373	3.1451720727324526	3.1500937938690186	43707200
1995-05-08	3.145171642303467	3.164859725820757	3.1156395170275313	3.145171642303467	43988800
1995-05-09	3.150096408790478	3.164862786123287	3.1156425297359363	3.1427130699157715	36748800
1995-05-10	3.155017014506493	3.16486106041629	3.105796784957506	3.1205625534057617	38688000
1995-05-11	3.1156417373800385	3.209159900316286	3.1107194125765227	3.204238176345825	38673600
1995-05-12	3.204236156425311	3.2386900049983165	3.1648599861517748	3.1796257495880127	36192000
1995-05-13	3.204236156425311	3.2386900049983165	3.1648599861517748	3.1796257495880127	36192000
1995-05-14	3.204236156425311	3.2386900049983165	3.1648599861517748	3.1796257495880127	36192000
1995-05-15	3.174704789704458	3.228846736392185	3.145172654920383	3.201775312423706	35232000
1995-05-16	3.2091575962649723	3.34758973317661	3.2091575962649723	3.342052459716797	86708800
1995-05-17	3.356817795093669	3.420804358466274	3.3518960752825326	3.38634991645813	66515200
1995-05-18	3.3715855265014807	3.4158834261358377	3.332209348678589	3.332209348678589	58326400
1995-05-19	3.317444453209497	3.3666646973223977	3.307600404386917	3.3617429733276367	45190400
1995-05-20	3.317444453209497	3.3666646973223977	3.307600404386917	3.3617429733276367	45190400
1995-05-21	3.317444453209497	3.3666646973223977	3.307600404386917	3.3617429733276367	45190400
1995-05-22	3.3617425673693133	3.4454166718403725	3.3076000049667575	3.435572624206543	91382400
1995-05-23	3.4454155776460293	3.4847917556762695	3.3875818161641136	3.4847917556762695	55516800
1995-05-24	3.5094030564262564	3.524168826511928	3.425728356497628	3.4454164505004883	68684800
1995-05-25	3.46018247399579	3.519246750073958	3.430650335956706	3.514324426651001	43440000
1995-05-26	3.5118640681766142	3.514324779510498	3.425728356497628	3.4454164505004883	52934400
1995-05-27	3.5118640681766142	3.514324779510498	3.425728356497628	3.4454164505004883	52934400
1995-05-28	3.5118640681766142	3.514324779510498	3.425728356497628	3.4454164505004883	52934400
1995-05-29	3.5118640681766142	3.514324779510498	3.425728356497628	3.4454164505004883	52934400
1995-05-30	3.4651039537177026	3.4798703221187175	3.2534572796882992	3.2682230472564697	99612800
1995-05-31	3.2780667501410563	3.337131015909364	3.1894703514885956	3.334670305252075	119756800
1995-06-01	3.34697579670597	3.371586213274677	3.3026778880483776	3.3125219345092773	61153600
1995-06-02	3.29775525063488	3.3125216193377334	3.2534573461920338	3.2731454372406006	55556800
1995-06-03	3.29775525063488	3.3125216193377334	3.2534573461920338	3.2731454372406006	55556800
1995-06-04	3.29775525063488	3.3125216193377334	3.2534573461920338	3.2731454372406006	55556800
1995-06-05	3.2534569471302786	3.361741434615461	3.2190024916049653	3.3371310234069824	55852800
1995-06-06	3.342053755910583	3.386967213615125	3.2731454372406	3.2731454372406006	49036800
1995-06-07	3.263301636755993	3.3371316833155498	3.2337694979655898	3.3075995445251465	64590400
1995-06-08	3.3125219345092773	3.3322100274310773	3.2928338415874774	3.3125219345092773	29320000
1995-06-09	3.297753971621981	3.381428626542134	3.2534560843597884	3.342052459716797	81214400
1995-06-10	3.297753971621981	3.381428626542134	3.2534560843597884	3.342052459716797	81214400
1995-06-11	3.297753971621981	3.381428626542134	3.2534560843597884	3.342052459716797	81214400
1995-06-12	3.332210423777539	3.3371321471769417	3.2780678613861993	3.2977559566497803	45832000
1995-06-13	3.3125219162032518	3.337131731803043	3.2829897769837557	3.302677869796753	37691200
1995-06-14	3.2829894807250146	3.312521617279515	3.2583790665131698	3.30021595954895	43096000
1995-06-15	3.307598013328315	3.346974180153652	3.3026762928914595	3.342052459716797	43912000
1995-06-16	3.3469752470652265	3.4454156955083213	3.3420535250594794	3.425727605819702	92278400
1995-06-17	3.3469752470652265	3.4454156955083213	3.3420535250594794	3.425727605819702	92278400
1995-06-18	3.3469752470652265	3.4454156955083213	3.3420535250594794	3.425727605819702	92278400
1995-06-19	3.4355721017451466	3.5395498390651556	3.4208063329563854	3.536473274230957	78982400
1995-06-20	3.558621025633485	3.5979971885681157	3.5340106233830593	3.5979971885681152	56670400
1995-06-21	3.6176865789993276	3.637374667590255	3.5438559463669583	3.5635440349578857	57224000
1995-06-22	3.5684672302454925	3.6226091866953998	3.5684672302454925	3.617687463760376	46296000
1995-06-23	3.573389136811631	3.6299927086789836	3.553701042393936	3.588155508041382	46356800
1995-06-24	3.573389136811631	3.6299927086789836	3.553701042393936	3.588155508041382	46356800
1995-06-25	3.573389136811631	3.6299927086789836	3.553701042393936	3.588155508041382	46356800
1995-06-26	3.5832313362270347	3.5881536577096056	3.5241670834320833	3.534011125564575	41048000
1995-06-27	3.524168594213815	3.563544779624025	3.4158840843357368	3.420806407928467	66004800
1995-06-28	3.415884392201679	3.504480817359647	3.342054338319852	3.4601829051971436	107286400
1995-06-29	3.465103792621849	3.5340121066796697	3.465103792621849	3.5192463397979736	57643200
1995-06-30	3.5290923549130513	3.5832343314831716	3.5290923549130513	3.558624505996704	53342400
1995-07-01	3.5290923549130513	3.5832343314831716	3.5290923549130513	3.558624505996704	53342400
1995-07-02	3.5290923549130513	3.5832343314831716	3.5290923549130513	3.558624505996704	53342400
1995-07-03	3.578309720367097	3.5881537627878695	3.558621635525552	3.58077073097229	16763200
1995-07-04	3.578309720367097	3.5881537627878695	3.558621635525552	3.58077073097229	16763200
1995-07-05	3.6078442339399985	3.622610006921243	3.5586239892807425	3.5709290504455566	48547200
1995-07-06	3.568468167758832	3.6619863355898796	3.5586241184696115	3.652142286300659	47070400
1995-07-07	3.6570639129466755	3.765348434448242	3.6521415888255726	3.765348434448242	66699200
1995-07-08	3.6570639129466755	3.765348434448242	3.6521415888255726	3.765348434448242	66699200
1995-07-09	3.6570639129466755	3.765348434448242	3.6521415888255726	3.765348434448242	66699200
1995-07-10	3.7801132661175045	3.9277739405752197	3.770269221153657	3.893320083618164	111982400
1995-07-11	3.89824106532675	3.903163387290234	3.7998006343841553	3.7998006343841553	78227200
1995-07-12	3.8096461704080427	3.9376187807835064	3.8096461704080427	3.932697057723999	94675200
1995-07-13	3.9425394535064697	3.996681388650662	3.863787110872959	3.9425394535064697	84811200
1995-07-14	3.868710252606013	4.080357551574707	3.858866206161723	4.080357551574707	89905600
1995-07-15	3.868710252606013	4.080357551574707	3.858866206161723	4.080357551574707	89905600
1995-07-16	3.868710252606013	4.080357551574707	3.858866206161723	4.080357551574707	89905600
1995-07-17	4.242784820565389	4.301849110410847	4.193564579027508	4.2920050621032715	155830400
1995-07-18	4.213251493432805	4.218173816621936	3.9868384458885187	4.011448860168457	289624000
1995-07-19	3.819489277229107	3.8883975889316944	3.4847917632451133	3.7210488319396973	305092800
1995-07-20	3.7505816247128707	3.834256318331577	3.701361393417426	3.785036087036133	177848000
1995-07-21	3.7013605366582456	3.780112888502038	3.612764140833979	3.622608184814453	169257600
1995-07-22	3.7013605366582456	3.780112888502038	3.612764140833979	3.622608184814453	169257600
1995-07-23	3.7013605366582456	3.780112888502038	3.612764140833979	3.622608184814453	169257600
1995-07-24	3.6472192568455273	3.691517162377623	3.627531165312847	3.6865954399108887	94811200
1995-07-25	3.7604268705275024	3.844101590837986	3.740738771728929	3.7948813438415527	109422400
1995-07-26	3.844101024390909	3.863789120288345	3.7358164969550103	3.7801144123077393	77470400
1995-07-27	3.7998006343841553	3.844099128724677	3.789956591289896	3.7998006343841553	52916800
1995-07-28	3.7801130015168183	3.7801130015168183	3.622608293120284	3.647218704223633	158468800
1995-07-29	3.7801130015168183	3.7801130015168183	3.622608293120284	3.647218704223633	158468800
1995-07-30	3.7801130015168183	3.7801130015168183	3.622608293120284	3.647218704223633	158468800
1995-07-31	3.6669068004766463	3.681672566503451	3.5438559463669583	3.5635440349578857	101435200
1995-08-01	3.573389205186727	3.5789264818476565	3.460182960535313	3.5241689682006836	166144000
1995-08-02	3.583232242069887	3.6472188325232504	3.465103706617034	3.5044798851013184	129804800
1995-08-03	3.4651046175143088	3.5979995552502295	3.445416523096614	3.588155508041382	113536000
1995-08-04	3.5979992785246675	3.696439743041992	3.5930769548823447	3.696439743041992	77705600
1995-08-05	3.5979992785246675	3.696439743041992	3.5930769548823447	3.696439743041992	77705600
1995-08-06	3.5979992785246675	3.696439743041992	3.5930769548823447	3.696439743041992	77705600
1995-08-07	3.721049299676644	3.760425482742005	3.6127647962469003	3.6865954399108887	64273600
1995-08-08	3.706283224300981	3.735815359152651	3.676751089449311	3.6816728115081787	43913600
1995-08-09	3.8490208498554526	3.863787214913196	3.7801125481956364	3.7998006343841553	144384000
1995-08-10	3.8194888135860845	3.8244111356694384	3.6964385723276365	3.706282615661621	71883200
1995-08-11	3.730892332724339	3.8047229563476392	3.6275301806509685	3.7998006343841553	97195200
1995-08-12	3.730892332724339	3.8047229563476392	3.6275301806509685	3.7998006343841553	97195200
1995-08-13	3.730892332724339	3.8047229563476392	3.6275301806509685	3.7998006343841553	97195200
1995-08-14	3.81456648863705	3.9080845850932446	3.770268000228495	3.8883965015411377	88872000
1995-08-15	3.9080865324164127	3.9130088561734513	3.8145683893619546	3.8736326694488525	63267200
1995-08-16	3.8736307392933713	3.8933188228454783	3.8244105304131035	3.8883965015411377	38118400
1995-08-17	3.8933205789515757	3.9671506251571578	3.8840914852073722	3.9031646251678467	74564800
1995-08-18	3.9253111301914423	3.927771839699816	3.819487403016362	3.8244097232818604	77502400
1995-08-19	3.9253111301914423	3.927771839699816	3.819487403016362	3.8244097232818604	77502400
1995-08-20	3.9253111301914423	3.927771839699816	3.819487403016362	3.8244097232818604	77502400
1995-08-21	3.839177366286989	3.868709499873812	3.716127110091625	3.7210488319396973	110491200
1995-08-22	3.7456600748537103	3.9130088689809983	3.7161279347136005	3.9105472564697266	94320000
1995-08-23	3.9376191228040502	3.9573072184180704	3.839178644733949	3.853945016860962	111188800
1995-08-24	3.8637884571088437	3.8637884571088437	3.7604256709719595	3.785036087036133	95275200
1995-08-25	3.7948807317971833	3.80964650309812	3.716128349304199	3.716128349304199	73489600
1995-08-26	3.7948807317971833	3.80964650309812	3.716128349304199	3.716128349304199	73489600
1995-08-27	3.7948807317971833	3.80964650309812	3.716128349304199	3.716128349304199	73489600
1995-08-28	3.716128985700324	3.716128985700324	3.5389360947463957	3.546318531036377	112622400
1995-08-29	3.5487791368395394	3.6176874637603755	3.425728252635867	3.617687463760376	163929600
1995-08-30	3.6570627424058895	3.6915165968938424	3.60292019856839	3.671828508377075	79499200
1995-08-31	3.6767495656102254	3.701359367370605	3.60291895866394	3.6422951221466064	38764800
1995-09-01	3.61276346262451	3.622607504757002	3.5192453627821623	3.534011125564575	80262400
1995-09-02	3.61276346262451	3.622607504757002	3.5192453627821623	3.534011125564575	80262400
1995-09-03	3.61276346262451	3.622607504757002	3.5192453627821623	3.534011125564575	80262400
1995-09-04	3.61276346262451	3.622607504757002	3.5192453627821623	3.534011125564575	80262400
1995-09-05	3.5783102972346232	3.7456590453664256	3.5536998867988583	3.740736722946167	92052800
1995-09-06	3.750581126162075	3.799801350914858	3.661984721607065	3.6816728115081787	100265600
1995-09-07	3.7112048544472898	3.804723579577882	3.6718286756202625	3.725971221923828	93932800
1995-09-08	3.6915184159553487	3.7653490846909934	3.6718303177369203	3.7604267597198486	64417600
1995-09-09	3.6915184159553487	3.7653490846909934	3.6718303177369203	3.7604267597198486	64417600
1995-09-10	3.6915184159553487	3.7653490846909934	3.6718303177369203	3.7604267597198486	64417600
1995-09-11	3.7555031247330315	3.8539435657373997	3.7407367581659914	3.844099521636963	77408000
1995-09-12	3.8490210700344734	3.8490210700344734	3.7653469993631385	3.78995680809021	71155200
1995-09-13	3.785036087036133	3.819489948526493	3.745659901999777	3.785036087036133	61208000
1995-09-14	3.785035993553314	3.799801762160812	3.7308934400490874	3.7358157634735107	54230400
1995-09-15	3.7308920617539374	3.7555024681185145	3.6422956803402555	3.679211139678955	88316800
1995-09-16	3.7308920617539374	3.7555024681185145	3.6422956803402555	3.679211139678955	88316800
1995-09-17	3.7308920617539374	3.7555024681185145	3.6422956803402555	3.679211139678955	88316800
1995-09-18	3.6718284047168233	3.6767507271234416	3.578310287318701	3.622608184814453	76827200
1995-09-19	3.6226075892910066	3.721048012913045	3.602919504566599	3.674288511276245	58011200
1995-09-20	3.681673796702234	3.725972311250169	3.6472199305720463	3.666908025741577	44652800
1995-09-21	3.593076235729245	3.664445257803361	3.563544102284895	3.5684664249420166	83836800
1995-09-22	3.538933447047146	3.573387294094543	3.5044789991671	3.534011125564575	99899200
1995-09-23	3.538933447047146	3.573387294094543	3.5044789991671	3.534011125564575	99899200
1995-09-24	3.538933447047146	3.573387294094543	3.5044789991671	3.534011125564575	99899200
1995-09-25	3.563543731645591	3.568466053790748	3.484791383984915	3.553084135055542	57878400
1995-09-26	3.558622125048323	3.6176863876978156	3.470025731074083	3.474947452545166	76548800
1995-09-27	3.4651042069747593	3.494636345102385	3.2829896556041778	3.4897146224975586	140756800
1995-09-28	3.504481703857255	3.602922201156616	3.4995599794088434	3.602922201156616	105510400
1995-09-29	3.6078425347038636	3.6521404336170598	3.5463166570244335	3.5635440349578857	95158400
1995-09-30	3.6078425347038636	3.6521404336170598	3.5463166570244335	3.5635440349578857	95158400
1995-10-01	3.6078425347038636	3.6521404336170598	3.5463166570244335	3.5635440349578857	95158400
1995-10-02	3.5635438465194054	3.578310212598154	3.470025731074083	3.474947452545166	67731200
1995-10-03	3.470025130485256	3.514323019388962	3.4355706828200216	3.4995572566986084	80736000
1995-10-04	3.4700256075116473	3.4700256075116473	3.3666628511392536	3.391273260116577	73473600
1995-10-05	3.3863521684919085	3.4454164505004883	3.3469759804861887	3.4454164505004883	101289600
1995-10-06	3.44541541977347	3.5044796841124435	3.3666630673215048	3.381429433822632	76616000
1995-10-07	3.44541541977347	3.5044796841124435	3.3666630673215048	3.381429433822632	76616000
1995-10-08	3.44541541977347	3.5044796841124435	3.3666630673215048	3.381429433822632	76616000
1995-10-09	3.342053755910583	3.376507614829146	3.258379068537747	3.2731454372406006	108614400
1995-10-10	3.1993154803318764	3.3125223285139582	3.1648616140371026	3.2977559566497803	157644800
1995-10-11	3.381429731608547	3.440494001149021	3.3469752739601937	3.410961866378784	107009600
1995-10-12	3.4257286588113294	3.4700271746434934	3.4109628874226083	3.4503390789031982	78700800
1995-10-13	3.484791079811428	3.494635122409765	3.386350653828054	3.3961946964263916	68644800
1995-10-14	3.484791079811428	3.494635122409765	3.386350653828054	3.3961946964263916	68644800
1995-10-15	3.484791079811428	3.494635122409765	3.386350653828054	3.3961946964263916	68644800
1995-10-16	3.3765078332994443	3.440494433763841	3.3666637871382217	3.415884017944336	61067200
1995-10-17	3.4355724758877666	3.6029212784381737	3.4158843814700717	3.588155508041382	123140800
1995-10-18	3.8687106318287063	3.8834770033590424	3.7358162922205422	3.765348434448242	294329600
1995-10-19	3.7505813790846236	3.819489698385391	3.730893287855833	3.809645652770996	95840000
1995-10-20	3.7998029561567055	3.814569330237065	3.7358169373633507	3.7604267597198486	79984000
1995-10-21	3.7998029561567055	3.814569330237065	3.7358169373633507	3.7604267597198486	79984000
1995-10-22	3.7998029561567055	3.814569330237065	3.7358169373633507	3.7604267597198486	79984000
1995-10-23	3.740738771728929	3.8244134920394126	3.721050672930356	3.7948813438415527	93473600
1995-10-24	3.794878763061066	3.8637870619936554	3.794878763061066	3.839176654815674	68681600
1995-10-25	3.844098889177898	3.8490206100019746	3.775190591812134	3.775190591812134	60211200
1995-10-26	3.7702670012201582	3.863785673729321	3.7555012428848777	3.858863353729248	82841600
1995-10-27	3.839176404476166	3.943154098764062	3.834254683861109	3.9376168251037598	130683200
1995-10-28	3.839176404476166	3.943154098764062	3.834254683861109	3.9376168251037598	130683200
1995-10-29	3.839176404476166	3.943154098764062	3.834254683861109	3.9376168251037598	130683200
1995-10-30	3.908086091062448	4.070513143374421	3.878553954354168	4.045902729034424	125464000
1995-10-31	4.055745329856872	4.070511693367335	3.9277727830410005	3.9376168251037598	91958400
1995-11-01	3.9425409962169002	3.9769948591844604	3.868710345691814	3.8736326694488525	72819200
1995-11-02	3.8834748941749058	3.9523831886142218	3.868708530664444	3.9376168251037598	63504000
1995-11-03	3.9376177380432438	3.94254006063219	3.888397516317703	3.9179296493530273	40635200
1995-11-04	3.9376177380432438	3.94254006063219	3.888397516317703	3.9179296493530273	40635200
1995-11-05	3.9376177380432438	3.94254006063219	3.888397516317703	3.9179296493530273	40635200
1995-11-06	3.8194900404383345	3.8933206895746055	3.814568317606805	3.834256410598755	87729600
1995-11-07	3.7998010625121412	3.834255517640427	3.6570627219792393	3.661984443664551	115921600
1995-11-08	3.6964390807104057	3.7604250707651374	3.676750991334672	3.7505810260772705	71280000
1995-11-09	3.7998031690867258	3.898859219215548	3.7801150697650328	3.8982436656951904	99814400
1995-11-10	3.878552827862917	3.8982409132835407	3.8041072548661825	3.8145668506622314	60819200
1995-11-11	3.878552827862917	3.8982409132835407	3.8041072548661825	3.8145668506622314	60819200
1995-11-12	3.878552827862917	3.8982409132835407	3.8041072548661825	3.8145668506622314	60819200
1995-11-13	3.804724616827632	3.829334434887286	3.782574909366136	3.792418956756592	59003200
1995-11-14	3.7751915792671924	3.780113301378615	3.6964392188218045	3.7013609409332275	75657600
